,actual_y,pred_y
109,1.978883332,1.3341556
110,-0.241266704,1.1440859
111,1.722843669,1.8204223
112,2.101969549,1.9618584
113,0.244337365,1.2936704
114,1.56433564,1.5002776
115,1.441660832,1.8582182
116,1.656522912,1.7573326
117,1.511005708,1.1261723
118,0.522060715,1.0731567
119,3.618677626,2.4206786
120,0.789751922,1.3122631
121,1.81160861,2.1270423
122,1.115530841,0.96355605
123,4.023895825,1.8912331
124,1.567227234,1.9646308
125,1.636599594,1.8967551
126,0.568995661,0.65371186
127,1.749983644,1.4559715
128,0.639046535,1.1574371
129,1.780732447,2.2197626
130,0.629173721,1.4786595
131,1.04239738,2.0429325
132,4.592337415,1.9592475
133,2.881333063,1.4787931
134,1.667092876,2.2863665
135,2.562768534,2.8176064
136,0.253356623,1.4051014
137,2.810644595,2.755095
138,-0.253868941,1.1672745
139,0.329047975,0.8828621
140,2.791200523,2.605288
141,0.927516128,1.4086126
142,3.932375852,2.2791986
143,1.974073155,1.6570057
144,0.072339018,0.6942131
145,3.406003139,1.5877154
146,0.298192616,1.4777757
147,2.658114795,1.5438669
148,5.424683213,3.254848
149,0.49544932,1.5046077
150,0.346901998,0.7307673
151,3.693482619,2.5384707
152,0.54703473,1.2114437
153,2.127933107,2.0091758
154,1.495790954,2.2071438
155,-0.42284698,0.53672045
156,0.635499573,1.310201
157,0.922585847,1.595916
158,1.355379904,1.4881527
159,1.921952408,1.9131554
160,1.973617347,1.3848062
161,1.841524509,1.7650222
162,1.658058861,2.7558565
163,2.092011007,2.4849634
164,0.622488915,1.1062334
165,2.438966553,2.0270724
166,1.833407161,1.8221563
167,2.459750879,1.4818363
168,4.11784486,1.9492179
169,2.502203203,1.2748895
170,2.001027804,2.0019188
171,2.242662779,2.0223773
172,1.281692964,2.0944843
173,-0.087196106,0.83572847
174,2.697552802,1.3800279
175,2.312129699,1.1332288
176,2.508327338,1.5810055
177,2.711775556,2.0321674
178,2.672713307,0.5352931
179,0.661012412,0.8917296
180,2.125733314,1.0741035
181,6.320815484,1.0870607
182,0.857334149,2.3098583
183,1.081496161,1.6447917
184,-0.188512007,1.1147649
185,2.342206062,1.7337719
186,0.807186228,1.0017258
187,1.760744966,1.8505936
188,2.391266107,1.4009209
189,2.700098979,0.7252361
190,8.842749573,2.3974335
191,1.856034926,1.5351188
192,2.763490858,0.791196
193,2.304805773,1.9424758
194,1.339360999,1.675624
195,3.749319169,2.2723646
196,1.340391934,2.6732392
197,0.794876944,1.8184084
198,1.326802858,1.3052473
199,1.152847402,1.3214577
200,1.775320676,1.4721898
201,0.309557826,0.4866035
202,2.623776869,2.135072
203,0.274348952,1.9111292
204,1.425524673,1.459691
205,3.245236369,2.005302
206,0.623245336,0.86665857
207,1.049964223,1.4465113
208,-0.252286474,0.8748108
209,1.791450413,1.8482295
210,0.552886773,1.4800321
211,0.371586984,1.2972419
212,-0.192293105,0.8738952
213,1.931507243,1.939025
214,0.162677912,0.6964989
215,2.244740379,1.600327
216,1.140729557,1.989146
217,2.885339151,1.8889312
218,0.568687083,1.3917242
219,2.17214816,0.83505374
220,1.535993422,0.9622766
221,2.443611595,2.9310389
222,1.635200008,2.0140061
223,3.329607647,1.5284548
224,2.107514106,1.738309
225,3.939609476,0.691655
226,2.358160725,2.2376723
227,1.880564636,1.8632209
228,0.235014726,0.6880261
229,2.88773893,2.4757247
230,-1.12726326,0.3997122
231,2.619602374,2.7760468
232,1.283668731,1.8756902
233,2.466031159,1.9015578
234,-0.132326503,0.6723672
235,3.926656007,2.0805788
236,0.629529953,1.2938554
237,5.959123634,2.2018297
238,1.37877952,2.2646017
239,2.830563436,2.3143673
240,3.470607544,1.4992712
241,1.166481283,1.3337985
242,0.516843951,1.308532
243,4.592944844,1.9706439
244,0.560554222,1.7054129
245,-0.542243782,0.560877
246,1.14563542,0.5964926
247,2.144994936,1.6816616
248,2.102803857,1.0858855
249,1.502116782,1.9784645
250,1.657804317,1.7919952
251,1.189535404,1.6961384
252,2.095048482,2.0161865
253,0.446951132,1.7283036
254,1.530753809,1.7854065
255,1.919524383,1.8383168
256,1.133317421,2.1294003
257,0.479671716,1.1988168
258,2.525317413,1.9959608
259,0.746706009,2.0123606
260,0.035194295,0.5836889
261,0.494636946,1.4937745
262,1.221722469,2.0878472
263,4.368067013,2.8070073
264,1.471591248,2.6642952
265,2.059430297,1.8111858
266,3.6223225,2.2066875
267,0.018854145,0.67311263
268,1.892880884,1.389905
269,0.953871793,1.5100775
270,1.44456718,2.5981627
271,1.740970108,1.2191895
272,0.340401209,1.207636
273,0.17836324,1.304269
274,6.490275371,1.7879884
275,0.392948165,0.91132617
276,1.004083361,1.557164
277,0.789524583,1.2198621
278,2.689334527,2.029478
279,1.328194107,2.057911
280,1.733097134,0.41566366
281,2.056955882,2.1479096
282,1.504146386,1.7168068
283,1.002317202,1.4529303
284,2.070435293,1.8217505
285,1.493621133,1.7889684
286,2.634412848,2.8990474
287,0.296594684,1.2129472
288,2.047968369,2.1991863
289,8.5108763,2.1802473
290,1.306060626,1.6081924
291,0.783300397,0.66623384
292,0.680443321,1.4112021
293,4.592421961,1.0488834
294,2.712385582,1.3457949
295,1.292990856,1.60055
296,3.439188327,2.5561376
297,0.54645575,1.0974432
298,1.130062951,2.3204875
299,5.459567791,2.4616122
300,0.168578407,1.43646
301,0.874506871,1.6702857
302,1.681073181,1.8939235
303,1.20221218,1.5643799
304,1.85219809,2.6303473
305,3.775002246,2.714426
306,4.155092643,2.535472
307,0.573300693,0.5431551
308,3.205119454,1.9460596
309,1.96164268,1.9828879
310,1.650163498,2.5386062
311,0.798497069,1.9519256
312,2.946636434,1.8493773
313,2.493136382,2.1670818
314,0.73613721,1.3158417
315,1.380182852,1.846478
316,2.115406464,2.2897787
317,0.356178472,0.7621366
318,2.726353896,1.8930812
319,0.055330307,0.5821289
320,1.226224898,1.2445254
321,1.626077707,2.2743487
322,0.846537424,2.0190833
323,1.189422379,1.2969681
324,3.670590412,2.2106714
325,0.049339915,1.2979435
326,2.00238749,0.9920635
327,-0.121149446,0.612882
328,1.017008604,2.110856
329,2.162954428,1.8529985
330,0.246175841,1.6225573
331,1.182607352,1.8554536
332,1.620738698,2.4922152
333,2.528612149,2.5148025
334,0.952961227,2.0943785
335,1.611565869,2.0310588
336,3.754210256,2.1467402
337,0.655174884,1.4966087
338,0.960255895,1.9374348
339,0.928421353,1.7734232
340,2.99301582,2.1466126
341,0.91853111,2.0150223
342,0.229640244,0.5507844
343,0.432573063,0.97579217
344,0.603863426,1.5714101
345,0.866600521,1.81665
346,0.718073658,0.6453655
347,1.17228726,2.2736852
348,1.468450528,1.3883613
349,1.024965477,1.9229099
350,2.803303692,1.2063949
351,1.715104735,1.7600008
352,0.257458661,1.0826114
353,1.868876147,2.5909314
354,0.586200359,1.2832799
355,1.598725079,1.4717596
356,2.110178419,1.9701756
357,1.673017084,1.7165667
358,2.878951284,2.7578483
359,2.875441323,1.2939239
360,3.584615248,1.7253422
361,1.553570024,1.0581064
362,-0.366529389,0.7889973
363,0.860548162,0.9704116
364,1.259629449,1.5951246
365,1.402131299,1.5865507
366,1.336204943,1.5685925
367,1.417130655,1.5440369
368,1.133381731,2.6317606
369,-0.178885295,0.80999523
370,5.522660454,2.007133
371,5.449944585,3.0867205
372,1.485937358,2.5406609
373,1.127668705,0.99957675
374,0.12031923,1.2285905
375,-0.347824606,0.6760056
376,-0.14979392,1.0190727
377,1.750100963,2.0713415
378,1.700301894,2.1597176
379,0.395134674,1.5458803
380,1.557815264,2.127857
381,0.982383659,1.8195324
382,1.097480493,0.797161
383,0.561929913,1.3058996
384,0.184143965,0.6077602
385,0.092815261,0.69025826
386,1.22815082,1.7216206
387,1.647091726,1.4071349
388,0.993910704,1.4016389
389,5.708456495,2.5757594
390,1.529492934,1.9397389
391,1.384156207,0.9947247
392,1.388904762,2.1753983
393,-0.001681406,1.1699542
394,0.649389358,1.1539787
395,2.231799593,2.3963628
396,0.392999212,1.5795683
397,1.225415447,1.5230894
398,-0.051729761,1.862636
399,0.71449838,1.9209993
400,1.519039779,2.1351225
401,1.550446723,0.77570254
402,2.735999067,0.68280184
403,1.911761294,2.3403974
404,1.274059616,1.2066456
405,1.25773226,1.8831223
406,4.772057987,3.2498894
407,0.282488493,1.1274464
408,2.21058526,2.3577652
409,1.777957728,2.0866752
410,1.147705647,2.212678
411,0.847270572,1.2288733
412,0.472546347,2.0369759
413,1.089792339,1.3103055
414,2.81721341,2.3631117
415,0.295419613,1.5286607
416,2.352294262,1.910145
417,2.068585373,2.1807775
418,1.067773442,1.2991152
419,0.488351554,1.159651
420,0.830479687,1.644951
421,1.876434838,2.0266004
422,1.936189742,1.8287276
423,2.2398759,1.351968
424,2.268903881,1.9200143
425,1.496172174,1.9183136
426,0.260446721,1.396417
427,1.013600229,1.3977257
428,0.447201052,1.6094856
429,0.542892273,1.6567822
430,1.906005816,1.940293
431,1.586744403,1.9281179
432,7.294505133,1.6376821
433,0.707888019,1.6238495
434,0.780323789,0.9616401
435,1.5916603,2.4741278
436,0.340132382,1.0848264
437,1.607302111,1.4686697
438,1.369128228,1.3668351
439,0.684885585,0.8661112
440,0.601844607,0.6370302
441,3.176100132,1.8630394
442,0.109337689,1.0419384
443,-0.064177193,0.84718806
444,0.863200265,1.5021579
445,1.074341772,0.78901887
446,1.113646462,0.6120139
447,0.128280934,1.292055
448,5.677748468,2.558402
449,1.509629486,1.682582
450,2.857047751,1.255696
451,5.421222358,2.0388856
452,1.104940571,1.5715504
453,2.827398288,1.2981689
454,3.561596041,2.4172487
455,0.35015578,0.7067756
456,3.395827026,3.0491934
457,2.555894368,2.3693805
458,0.063014722,1.3602103
459,2.294268338,2.0302405
460,3.089316089,1.7404236
461,1.173661388,1.3469143
462,2.133494081,1.9860488
463,1.759782617,2.2548718
464,0.583704195,1.8523383
465,0.39461188,1.44625
466,4.104153498,3.0795703
467,4.646346687,2.8619857
468,2.087702563,2.3081293
469,1.345352328,1.2032683
470,-0.658155763,0.6906007
471,2.609712113,1.885658
472,3.756257522,1.7570462
473,1.576857713,0.81635106
474,2.204059585,1.7797934
475,3.107243922,1.8043536
476,0.405327364,1.0093188
477,4.166637146,2.9837584
478,1.489100117,1.9144686
479,-0.235734727,1.2939099
480,0.878026172,0.67559505
481,1.747248858,0.807245
482,0.394683898,1.438433
483,4.011615223,2.3777833
484,0.901419323,1.0182321
485,0.981383662,1.4724729
486,1.906290143,2.5655575
487,1.115102787,0.79047686
488,2.381047466,1.8323145
489,1.065233299,2.4913025
490,4.063810319,1.6116012
491,1.793316863,2.3019524
492,-0.146049726,0.61546326
493,2.198569592,2.7857351
494,1.176357218,1.4924481
495,1.187145325,1.1052148
496,1.869287993,2.090032
497,1.10408031,0.6797994
498,3.56899338,1.7136871
499,0.57258487,1.2915233
500,0.784702496,1.802102
501,3.601917364,1.6867646
502,3.95917354,2.0679216
503,1.879023726,1.5147157
504,1.398325747,1.4016281
505,1.611332727,1.9484184
506,0.6161108,1.7583528
507,0.483106957,1.2110931
508,1.051803525,1.7669963
509,0.134621332,1.2781384
510,1.339239239,1.9728651
511,1.29743028,1.6001229
512,-0.22068736,1.0949464
513,0.113278708,1.0183045
514,0.828153563,2.360239
515,2.979206844,1.8462867
516,4.26779994,3.0193458
517,0.759627931,1.5941973
518,0.501361617,1.1236943
519,1.207939398,2.0013745
520,0.11463955,0.65691715
521,0.497158336,0.8160857
522,2.588599229,1.4476498
523,0.985713182,1.8158473
524,0.940992839,1.0433209
525,1.156818448,1.3465521
526,0.515083906,1.449721
527,3.884314877,1.2914217
528,2.982406478,1.4461706
529,3.677374921,0.98834455
530,0.190372871,1.1711992
531,0.413934013,0.4132142
532,-0.36253062,0.7029815
533,2.029889001,2.224924
534,0.392862434,1.3534852
535,1.231920981,1.0917331
536,2.470402837,2.3924632
537,0.54161557,2.0609555
538,1.376007295,1.3321459
539,2.680968004,1.827429
540,3.965290669,1.0804603
541,0.949739628,1.3356879
542,2.383128196,1.3763492
543,2.419402598,2.193789
544,-0.400617696,1.0275689
545,1.890548132,1.0636716
546,2.153881348,2.9145894
547,2.233224588,1.7021245
548,3.267515812,1.4321026
549,-0.001687107,0.84108734
550,1.212735893,1.8039948
551,1.440278079,1.4536211
552,1.892811411,2.521522
553,1.260102559,2.448513
554,6.247510599,1.6009762
555,-0.12023285,0.6487114
556,0.324807367,0.6184993
557,1.640739223,1.2339015
558,2.939338622,2.2099757
559,1.268354773,2.0421596
560,0.24529083,1.6601679
561,3.752721209,3.1244926
562,0.757186257,1.220012
563,1.2982588,2.505856
564,0.372029718,0.63658553
565,2.0279688,1.9399239
566,2.540196482,2.614787
567,1.694502712,1.3730788
568,1.842958019,0.8940494
569,-0.400549915,0.70364165
570,1.695219501,1.472423
571,0.723271837,1.580339
572,2.480752734,1.5882123
573,1.184254238,1.606636
574,0.933542767,1.4413884
575,2.618888321,1.7560238
576,2.334123974,2.133562
577,1.597619225,1.7215551
578,1.938667599,1.3887742
579,2.842903492,1.7827193
580,1.456385756,1.9604093
581,2.744347096,1.7670863
582,0.115588094,0.92750597
583,1.170131474,1.9516754
584,1.557938217,0.5499489
585,0.277110234,1.1408432
586,1.200438001,1.7672076
587,1.20047554,2.1063273
588,2.438562735,3.0660024
589,0.898556781,1.4828404
590,4.355774967,2.131974
591,2.18631949,1.8940061
592,1.969641498,0.67747617
593,0.667562991,1.5047503
594,3.794867579,1.1262228
595,1.702198493,1.8220792
596,1.486604047,2.6299496
597,1.435704954,1.6462997
598,1.016958107,1.3486954
599,1.310934778,1.562945
600,0.861233809,1.9151007
601,1.653852969,1.7382096
602,1.769319848,1.5902236
603,1.339644946,2.2860198
604,4.668391885,0.7276448
605,1.793282294,2.2088203
606,2.637092863,1.6727492
607,1.61260571,1.8729539
608,1.204134787,2.119845
609,1.150971466,1.429023
610,-0.033237765,1.0159369
611,1.110491291,0.66497767
612,1.957514775,2.160964
613,3.040833914,2.4200883
614,1.67101078,1.6400462
615,-0.309132095,0.8925069
616,3.361020636,2.0072627
617,2.013100269,1.7009741
618,1.15726796,1.2946662
619,2.304586683,1.9590133
620,1.492702131,2.1425505
621,0.013316565,0.6588812
622,3.133826421,1.8097104
623,0.76278686,1.6875579
624,2.308722173,1.996289
625,1.134942733,1.0300202
626,0.610338535,1.245748
627,1.288475845,2.0564337
628,1.76181934,2.2084808
629,-0.414571479,0.88288426
630,0.671932355,1.1973535
631,0.973350943,0.76150376
632,2.122413747,2.4288049
633,1.896851303,2.0191255
634,1.87249084,1.5514534
635,1.90369301,1.2733393
636,1.10374309,1.4155924
637,1.036019377,2.0329423
638,0.24562794,1.6580728
639,2.59074658,1.6095018
640,1.654665375,2.093368
641,2.098948338,1.8886169
642,1.405205431,0.9142553
643,1.106840699,1.9533542
644,4.597427849,2.456493
645,1.645122197,1.2147374
646,2.13098184,1.6088747
647,3.048549434,2.2902398
648,4.186523024,2.964745
649,2.145634991,1.7788256
650,0.555694654,1.1413865
651,0.469050707,1.320471
652,2.366205861,2.3363
653,1.74807966,2.2814298
654,0.713133921,0.8684779
655,3.042604094,1.3752971
656,0.671404513,1.3789687
657,4.726157294,1.730728
658,1.071367349,0.9776721
659,2.398014264,0.6373619
660,-0.187703438,0.47189426
661,0.68621962,1.2023262
662,1.735201857,2.7273293
663,4.477612136,1.5734012
664,2.041443902,1.7159332
665,5.237782526,3.2489572
666,1.400763802,1.6549834
667,0.500913329,1.355833
668,0.184276807,0.96458995
669,0.022250011,0.39031306
670,1.339783228,1.6870905
671,2.348586192,2.5072947
672,1.605254097,1.4033632
673,2.706829399,1.4695246
674,0.728935648,1.4756182
675,5.381516735,1.8736118
676,2.494875512,2.3405995
677,0.079749393,1.3198261
678,0.91060173,1.9903973
679,3.23172697,2.0220432
680,3.634155327,1.5713972
681,0.289510452,0.93514365
682,1.878762091,1.5486069
683,2.949379821,1.6317445
684,2.847858903,2.8765364
685,1.681238429,1.6436001
686,1.833189816,1.3868873
687,0.437981552,1.1890936
688,6.724556338,2.614664
689,1.350535027,2.2549498
690,1.785411282,0.9787169
691,0.639293207,1.2245145
692,1.319854616,1.5426831
693,0.340167384,1.5167964
694,0.824601332,1.2613746
695,2.35731096,2.1611729
696,0.854035044,0.7069634
697,1.980490365,1.9814471
698,1.468715983,2.6804986
699,1.174548486,1.8808041
700,5.091327049,2.0277052
701,3.844159694,2.0725994
702,1.934837684,2.5386906
703,4.876107511,2.7917957
704,-0.101950831,0.80190104
705,0.483820336,1.1103456
706,5.220968527,1.9742076
707,0.973761407,1.7438086
708,1.802026488,2.4158816
709,0.173058239,0.7084132
710,0.197782806,1.0939927
711,1.312312815,1.3192568
712,1.512905509,2.1733444
713,1.087094947,1.8902997
714,0.745017982,0.69490016
715,4.283903638,1.255077
716,1.176713441,2.5546265
717,4.486987536,1.9676749
718,3.493233656,2.473812
719,0.692761255,1.2495573
720,0.633667183,1.6801164
721,2.045588458,1.845264
722,0.10885812,1.2546932
723,2.987426657,2.8082352
724,0.559572683,1.7283486
725,2.705159839,1.9066751
726,1.248016839,1.2939738
727,1.348696649,2.5178308
728,0.62942079,2.004212
729,2.920803653,0.9862227
730,0.614573568,1.5062885
731,-0.256346128,0.6940257
732,1.643664711,1.1639924
733,2.122714112,2.4547753
734,1.329391059,2.2125583
735,0.90055736,1.2581542
736,1.770745869,1.0598497
737,1.913726421,1.7339785
738,3.911028966,2.4013758
739,2.151103608,2.2823844
740,0.786511619,0.5865036
741,1.496941455,1.7263614
742,3.273980272,1.4303188
743,1.565568733,1.8454124
744,2.581464387,1.5818176
745,1.956967323,1.3354316
746,0.741375544,2.043095
747,1.112214548,2.545227
748,0.196763349,1.3995835
749,0.853536939,2.4225764
750,3.465807602,1.4245642
751,1.137888071,1.1812847
752,1.901639726,2.7939167
753,3.559060065,2.4026613
754,0.740749578,1.7355323
755,5.299422918,1.662416
756,2.471297575,2.4933314
757,0.420284988,0.9431031
758,0.282580865,0.7043257
759,4.164515827,2.6378098
760,2.421641286,1.4456518
761,4.239945785,2.2140107
762,0.776724757,1.4412496
763,1.110978162,2.0120292
764,1.979751942,1.5618258
765,0.933965125,0.9100106
766,1.668606319,2.5536942
767,3.183096529,2.800593
768,1.208142798,1.28536
769,0.703423097,2.03655
770,1.295267046,1.4090667
771,1.799673398,2.0686975
772,3.984347788,2.4126358
773,1.437334749,1.914089
774,1.464094158,1.5828604
775,1.17009639,1.0155928
776,1.84076069,2.6406355
777,0.757860793,1.5224738
778,0.568636873,1.7031163
779,0.553966038,1.8609157
780,-0.079188062,0.9271389
781,2.4669757,2.5848267
782,0.611371909,1.7931844
783,2.333416613,1.4521642
784,2.919364013,2.0161476
785,1.952016241,0.93586195
786,1.601921888,2.0508652
787,0.859081757,1.5635138
788,1.1926027,1.7781361
789,0.827029884,1.6671585
790,1.528249705,2.5766091
791,1.120734715,1.9820669
792,1.243852081,2.499916
793,0.251224558,1.120359
794,0.349138435,1.4842484
795,2.123508117,0.7819878
796,1.582419853,2.476758
797,1.006660347,2.1909285
798,2.206183592,1.4335399
799,-0.112059947,0.7176865
800,2.666908252,0.89805496
801,0.434920539,0.7222773
802,0.127582833,1.0436037
803,1.409995066,2.208911
804,1.308830661,1.5466983
805,0.403026138,1.7062385
806,0.704833579,1.2729895
807,1.813859074,2.0492687
808,1.405985985,1.379216
809,0.468657812,1.2855761
810,1.51709311,1.0425465
811,-0.301181294,0.7302508
812,0.476324617,1.122665
813,3.142782065,2.9929028
814,2.435150408,2.1691117
815,2.924496764,2.1237712
816,1.078526119,2.3744555
817,0.609700113,1.3198271
818,0.956499894,1.358952
819,0.823255747,1.5332664
820,0.975328712,0.8495442
821,2.352467805,1.9549919
822,0.731399645,1.8682423
823,0.929386106,1.0934719
824,0.578402986,0.7206038
825,0.710197551,1.7899178
826,1.223345881,1.8747895
827,3.936976665,2.7854218
828,1.749398148,1.5986532
829,3.358028217,1.2385349
830,0.851379885,2.371443
831,3.51378801,1.6248173
832,2.950276478,2.8350863
833,0.774788399,1.5169227
834,0.390500702,1.0854895
835,0.398586339,1.192405
836,1.970123529,1.9980677
837,-0.423049692,0.7742965
838,-0.278674399,0.7230494
839,3.557086189,1.6892756
840,2.497181131,1.8579247
841,0.521968381,0.9788133
842,0.717687492,0.78556323
843,1.19158943,1.5462983
844,0.204373001,0.7696475
845,3.199565753,2.1950479
846,2.261784059,2.1074824
847,3.655692003,2.0713062
848,0.556583198,1.3470631
849,1.713349673,1.9193424
850,0.247924089,0.892848
851,1.754353587,2.242165
852,0.012402105,0.8521465
853,4.654952588,1.4531531
854,4.319762467,2.5453944
855,1.536456846,1.2602435
856,2.12693848,1.530652
857,0.856716911,1.5703591
858,2.043989928,1.4751501
859,0.614785401,1.4715507
860,3.226760091,1.6481781
861,1.594275494,1.5847542
862,0.908541876,1.5620118
863,2.171973544,2.4889479
864,3.971301455,2.6098018
865,1.741565412,2.705192
866,1.902952281,1.4968387
867,0.668185264,1.7432241
868,1.521328195,1.8962433
869,1.075260517,1.1033796
870,0.729920143,1.7373817
871,4.189989453,0.7653682
872,-0.822299905,0.79614866
873,3.746466321,2.0359359
874,-0.118222709,1.0009261
875,2.21005147,2.5784154
876,2.637859448,2.4633546
877,1.664779202,0.9768358
878,0.185375364,0.8925636
879,0.341594154,1.6829377
880,0.514823455,1.3155223
881,1.571382608,0.99327403
882,0.946363884,1.4547246
883,2.988279656,1.8466926
884,1.056943332,1.407928
885,0.964820879,2.2470067
886,0.226289989,1.500757
887,0.825786783,0.77001643
888,2.122324732,0.80019945
889,0.573696088,1.5721738
890,5.862486693,2.9044433
891,2.220108015,2.736827
892,1.1230079,1.6860579
893,0.839220419,1.5277517
894,0.778894496,0.84807837
895,1.20279144,0.9840512
896,0.735269549,1.6030877
897,0.184801666,1.9148161
898,0.89741924,1.3457024
899,3.773766683,1.2658263
900,1.037400778,1.6874032
901,-0.224239691,1.0221405
902,0.610898959,1.3760436
903,1.286068447,1.4200472
904,1.442571671,1.9812359
905,1.377853694,2.2922895
906,0.146392103,1.1535188
907,1.681907359,1.7561499
908,3.897940256,1.5020618
909,1.734460558,2.4067457
910,0.65232875,0.8493434
911,1.474202273,2.34479
912,0.232200145,0.8302541
913,2.213495756,1.8886756
914,1.202190805,1.9330357
915,2.435114003,2.535942
916,2.150077903,1.3801086
917,0.395123208,0.82004017
918,2.4555703,1.6301907
919,4.864406958,2.2146997
920,1.581358157,1.0286646
921,0.329626584,1.0214313
922,0.846445769,1.289433
923,0.531517878,1.0603663
924,0.563490079,1.753309
925,3.555057269,1.988844
926,1.404005074,2.3082452
927,5.088102721,1.4197488
928,2.444231372,0.51834846
929,0.128213775,1.0142305
930,4.020368579,0.6168892
931,3.604477343,3.2153964
932,0.740562507,2.2338967
933,1.705365513,2.0904913
934,0.10429645,1.1585468
935,0.114744536,0.4929151
936,1.590820569,1.4470781
937,-0.164068681,0.6932971
938,2.390204118,2.5299053
939,2.428793389,1.4433627
940,1.574735917,1.2226744
941,1.132068655,1.4257276
942,-0.045166301,0.9048605
943,0.442389762,0.99565184
944,3.191957552,2.4992998
945,7.497368962,2.0037918
946,0.918954165,1.8392254
947,1.249586149,1.3597522
948,1.366667708,2.1237667
949,2.442985729,2.1459608
950,2.310829201,2.2943077
951,3.102610484,0.6678677
952,1.567715517,1.3836029
953,1.699228122,2.4501061
954,0.206111377,0.9394517
955,2.791354906,2.0487452
956,1.784296315,2.3525968
957,7.220116049,2.3530698
958,0.73546094,1.0317814
959,0.577969644,0.73074424
960,1.416013513,1.6102769
961,0.96962451,1.8780645
962,-0.936410828,0.8914832
963,1.26004633,2.5920908
964,0.860319285,1.6373718
965,2.840090379,2.1025078
966,4.468967716,2.2176337
967,2.191107812,2.4650092
968,1.757002083,1.8816351
969,-0.309784952,0.6748814
970,3.90570632,0.99270797
971,1.89046064,2.7167192
972,1.374146366,1.9667248
973,4.931167741,2.9189205
974,0.536359815,0.9721583
975,2.36191836,2.491126
976,1.577780346,1.8568794
977,1.431626235,2.0748527
978,0.720201998,2.0933776
979,0.430080497,1.4567066
980,0.623391037,1.7016593
981,-0.120277264,0.69632286
982,2.872944088,1.9046785
983,2.035266409,1.5112722
984,3.904585572,1.2491744
985,0.936667745,2.163227
986,-0.254894784,1.1254731
987,-0.117468319,1.0881045
988,0.520710425,0.7731255
989,2.085520434,2.5089455
990,1.106383634,2.25354
991,2.152845793,2.3637938
992,1.836162101,2.6015875
993,2.379500974,2.8158703
994,2.11196351,2.653727
995,2.337540725,2.7801318
996,0.421319942,1.9349018
997,3.471418647,1.9164122
998,1.754896017,2.4805694
999,4.087316579,0.7317127
1000,0.249946139,0.87969685
1001,0.978823199,1.5734589
1002,0.245678287,1.4299014
